japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-07,FUKUSHIMA,2021-01-19,1500.8287353516,1433.0059814453,1801.2175292969,33.3073005676,32.3634109497,41.4848594666,420.3368225098,397.5336608887,635.6087036133,1025.5651855469,983.1153564453,1069.7386474609,NA,NA,NA,NA,2021-01-10,0.6619071960000014,27.529785156300022,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-20,1528.2491455078,1454.8549804688,1852.0264892578,33.980556488,32.9561347961,42.8538322449,427.6035461426,402.9381103516,660.4100952148,1045.4493408203,999.4368896484,1093.3056640625,NA,NA,NA,NA,2021-01-10,0.6732559203999955,27.420410156199978,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-21,1554.5036621094,1475.9094238281,1899.0100097656,34.665561676,33.563659668,44.2051506042,433.7215881348,407.3631591797,682.4516601562,1065.6148681641,1016.1995849609,1116.9470214844,NA,NA,NA,NA,2021-01-10,0.6850051880000052,26.254516601600017,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-22,1579.3718261719,1495.9443359375,1942.1265869141,35.36145401,34.1850395203,45.5435714722,438.3941345215,410.5306396484,701.264831543,1086.0435791016,1033.369140625,1140.8681640625,NA,NA,NA,NA,2021-01-10,0.6958923339999998,24.8681640625,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-23,1603.6829833984,1515.7185058594,1983.2751464844,36.06772995,34.8200340271,46.8686447144,441.9823913574,412.7812805176,717.4100341797,1106.7113037109,1050.9146728516,1165.0079345703,NA,NA,NA,NA,2021-01-10,0.7062759399999976,24.311157226499972,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-24,1628.5017089844,1536.1893310547,2024.7918701172,36.7769546509,35.4605102539,48.1756973267,445.4261474609,414.9894104004,732.4468383789,1127.4891357422,1068.6955566406,1189.2984619141,NA,NA,NA,NA,2021-01-10,0.7092247009000019,24.818725586000028,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-25,1652.3514404297,1556.00390625,2062.7463378906,37.4931716919,36.1105690002,49.4626655579,448.1103210449,416.580871582,745.3804321289,1148.3961181641,1086.7325439453,1213.3056640625,NA,NA,NA,NA,2021-01-10,0.7162170410000002,23.849731445299994,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-26,1675.2258300781,1575.1248779297,2097.6157226562,38.21352005,36.7670822144,50.7320327759,449.8739318848,417.3985595703,756.0000610352,1169.4222412109,1104.9965820312,1237.2535400391,NA,NA,NA,NA,2021-01-10,0.7203483580999972,22.874389648399983,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-27,1698.0211181641,1594.3560791016,2131.6938476562,38.9349479675,37.4269943237,51.9821472168,451.1318054199,417.8234863281,765.0444946289,1190.5587158203,1123.4697265625,1261.19140625,NA,NA,NA,NA,2021-01-10,0.7214279175000016,22.795288086000028,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-28,1721.583984375,1614.48046875,2166.4475097656,39.6585731506,38.0919647217,53.2074394226,452.6667175293,418.5787658691,773.8698730469,1211.69921875,1142.0606689453,1284.6398925781,NA,NA,NA,NA,2021-01-10,0.7236251830999976,23.562866210899983,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-29,1745.3133544922,1634.9299316406,2200.5551757812,40.3862342834,38.763092041,54.4189109802,454.3473815918,419.532989502,782.356262207,1232.9047851562,1160.8116455078,1308.0078125,NA,NA,NA,NA,2021-01-10,0.7276611328000016,23.729370117200006,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-30,1769.9217529297,1656.3383789062,2235.5705566406,41.1200790405,39.4418983459,55.6182937622,456.4898071289,420.9724731445,791.0932617188,1254.2232666016,1179.7595214844,1331.1508789062,NA,NA,NA,NA,2021-01-10,0.7338447571000017,24.6083984375,NA,NA,福島県
JP-07,FUKUSHIMA,2021-01-31,1795.0346679688,1678.357421875,2270.4462890625,41.8549346924,40.1238594055,56.7987213135,459.1630859375,422.952911377,800.2741088867,1275.599609375,1198.8483886719,1354.0361328125,NA,NA,NA,NA,2021-01-10,0.7348556518999985,25.112915039100017,NA,NA,福島県
JP-07,FUKUSHIMA,2021-02-01,1820.2788085938,1700.6192626953,2304.7102050781,42.5957336426,40.8129959106,57.9731674194,461.9872741699,425.1156616211,809.3093261719,1297.0833740234,1218.1072998047,1376.9323730469,NA,NA,NA,NA,2021-01-10,0.7407989502000021,25.244140625,NA,NA,福島県
JP-07,FUKUSHIMA,2021-02-02,1846.5698242188,1723.9455566406,2340.7216796875,43.3411026001,41.5081787109,59.1410675049,465.4010620117,427.8592224121,819.0210571289,1318.708984375,1237.5659179688,1399.9350585938,NA,NA,NA,NA,2021-01-10,0.7453689574999984,26.291015625,NA,NA,福島県
JP-07,FUKUSHIMA,2021-02-03,1872.5648193359,1747.0966796875,2375.4064941406,44.0905799866,42.2082672119,60.3111076355,468.7538146973,430.5770263672,828.3371582031,1340.5379638672,1257.2626953125,1423.4954833984,NA,NA,NA,NA,2021-01-10,0.7494773864999971,25.99499511709996,NA,NA,福島県
JP-07,FUKUSHIMA,2021-02-04,1897.7705078125,1769.6129150391,2408.0417480469,44.8456497192,42.9147529602,61.4859924316,471.6207275391,432.8761291504,836.5327758789,1362.4683837891,1277.0993652344,1447.5267333984,NA,NA,NA,NA,2021-01-10,0.7550697325999991,25.205688476600017,NA,NA,福島県
JP-07,FUKUSHIMA,2021-02-05,1922.7963867188,1792.0485839844,2439.9865722656,45.6065673828,43.6278495789,62.6585617065,474.0829467773,434.8339233398,843.7269897461,1384.5201416016,1297.1004638672,1471.5910644531,NA,NA,NA,NA,2021-01-10,0.7609176636000043,25.025878906300022,NA,NA,福島県
JP-07,FUKUSHIMA,2021-02-06,1948.3571777344,1815.0349121094,2473.1730957031,46.3747940063,44.3490104675,63.835308075,476.5692749023,436.8385009766,850.7261352539,1406.7225341797,1317.2830810547,1495.9503173828,NA,NA,NA,NA,2021-01-10,0.7682266234999986,25.56079101559999,NA,NA,福島県
JP-07,FUKUSHIMA,2021-02-07,1974.1887207031,1838.3365478516,2506.4655761719,47.1442489624,45.0722122192,65.0057907104,479.266998291,439.060546875,857.8744506836,1429.0001220703,1337.5753173828,1520.357421875,NA,NA,NA,NA,2021-01-10,0.7694549560999988,25.831542968699978,NA,NA,福島県
JP-08,IBARAKI,2021-01-11,3222.4904785156,3199.2780761719,3304.2453613281,40.9220733643,40.7330627441,42.5251960754,704.4060668945,698.1959228516,763.4223632812,2448.9421386719,2432.4770507812,2463.0991210938,NA,NA,NA,NA,2021-01-10,0.9220733642999974,82.49047851559999,NA,NA,茨城県
JP-08,IBARAKI,2021-01-12,3302.7746582031,3257.4162597656,3467.6435546875,41.8756217957,41.5075454712,45.0030784607,734.176940918,721.8742675781,850.9981689453,2490.2260742188,2458.3994140625,2518.0490722656,NA,NA,NA,NA,2021-01-10,0.9535484314000016,80.2841796875,NA,NA,茨城県
JP-08,IBARAKI,2021-01-13,3381.7414550781,3315.3845214844,3626.7092285156,42.8706474304,42.3327445984,47.4471511841,766.7751464844,748.4452514648,940.7047729492,2533.4802246094,2487.2895507812,2574.1359863281,NA,NA,NA,NA,2021-01-10,0.9950256346999993,78.966796875,NA,NA,茨城県
JP-08,IBARAKI,2021-01-14,3458.9162597656,3372.7048339844,3779.888671875,43.9105796814,43.2110214233,49.8689689636,797.8432617188,773.6373901367,1027.3792724609,2578.6259765625,2518.9599609375,2631.3796386719,NA,NA,NA,NA,2021-01-10,1.0399322510000033,77.1748046875,NA,NA,茨城県
JP-08,IBARAKI,2021-01-15,3532.5241699219,3427.6403808594,3924.2143554688,44.9943580627,44.1402168274,52.2776260376,824.7549438477,794.955078125,1107.1557617188,2625.5966796875,2553.2436523438,2689.9350585938,NA,NA,NA,NA,2021-01-10,1.0837783813000001,73.60791015630002,NA,NA,茨城県
JP-08,IBARAKI,2021-01-16,3605.4177246094,3482.9106445312,4063.7824707031,46.1194648743,45.1173248291,54.6729545593,848.6965332031,813.6077880859,1181.0166015625,2674.2131347656,2589.8901367188,2749.4311523438,NA,NA,NA,NA,2021-01-10,1.1251068115999985,72.8935546875,NA,NA,茨城県
JP-08,IBARAKI,2021-01-17,3677.2492675781,3538.1274414062,4197.8701171875,47.27318573,46.1291007996,57.0458335876,870.2600097656,830.1968383789,1249.4868164062,2724.1525878906,2628.5078125,2809.6840820312,NA,NA,NA,NA,2021-01-10,1.1537208557000014,71.83154296869998,NA,NA,茨城県
JP-08,IBARAKI,2021-01-18,3746.0803222656,3591.4223632812,4322.8725585938,48.4590606689,47.178691864,59.4026184082,888.0811157227,843.4496459961,1310.3470458984,2775.2951660156,2668.9265136719,2870.3349609375,NA,NA,NA,NA,2021-01-10,1.1858749388999996,68.8310546875,NA,NA,茨城県
JP-08,IBARAKI,2021-01-19,3812.9345703125,3643.7316894531,4440.5717773438,49.6694946289,48.2583694458,61.735206604,902.742980957,853.9495239258,1364.1907958984,2827.470703125,2710.9326171875,2931.1071777344,NA,NA,NA,NA,2021-01-10,1.210433959999996,66.85424804690001,NA,NA,茨城県
JP-08,IBARAKI,2021-01-20,3878.3291015625,3695.4782714844,4552.34375,50.8976211548,49.3606185913,64.0432052612,914.7776489258,862.2104492188,1411.7183837891,2880.5642089844,2754.3505859375,2992.294921875,NA,NA,NA,NA,2021-01-10,1.2281265259000023,65.39453125,NA,NA,茨城県
JP-08,IBARAKI,2021-01-21,3941.7937011719,3746.1635742188,4657.6020507812,52.1429862976,50.4843635559,66.3321075439,924.3831787109,868.4219970703,1453.2100830078,2934.2463378906,2798.8103027344,3053.8151855469,NA,NA,NA,NA,2021-01-10,1.2453651427999972,63.46459960940001,NA,NA,茨城県
JP-08,IBARAKI,2021-01-22,4004.4311523438,3796.7839355469,4758.5141601562,53.4042625427,51.6283721924,68.5999679565,932.2667236328,873.2490844727,1489.7819824219,2988.4523925781,2844.2241210938,3115.3918457031,NA,NA,NA,NA,2021-01-10,1.2612762451000066,62.63745117190001,NA,NA,茨城県
JP-08,IBARAKI,2021-01-23,4065.9113769531,3846.9780273438,4854.5073242188,54.6827583313,52.7932510376,70.8533096313,938.4413452148,876.6954956055,1521.5354003906,3043.1682128906,2890.533203125,3177.1643066406,NA,NA,NA,NA,2021-01-10,1.2784957885999972,61.48022460929997,NA,NA,茨城県
JP-08,IBARAKI,2021-01-24,4126.2021484375,3896.6706542969,4945.6801757812,55.9653282166,53.9660301208,73.0774154663,943.2669067383,879.0888061523,1549.1414794922,3098.1279296875,2937.4523925781,3238.8623046875,NA,NA,NA,NA,2021-01-10,1.2825698852999992,60.29077148440001,NA,NA,茨城県
JP-08,IBARAKI,2021-01-25,4186.28515625,3946.720703125,5034.51953125,57.2575111389,55.1517753601,75.2817459106,947.2463989258,880.8858642578,1573.5428466797,3153.2932128906,2984.916015625,3300.4665527344,NA,NA,NA,NA,2021-01-10,1.2921829223000003,60.0830078125,NA,NA,茨城県
JP-08,IBARAKI,2021-01-26,4245.1459960938,3996.1457519531,5119.080078125,58.5556030273,56.3465995789,77.4677734375,950.0254516602,881.7413330078,1594.3048095703,3208.6779785156,3032.9011230469,3362.4140625,NA,NA,NA,NA,2021-01-10,1.298091888400002,58.86083984380002,NA,NA,茨城県
JP-08,IBARAKI,2021-01-27,4302.8471679688,4044.9658203125,5199.7163085938,59.8550872803,57.5460205078,79.6299514771,951.4777832031,881.5280151367,1611.3078613281,3264.2790527344,3081.3823242188,3424.587890625,NA,NA,NA,NA,2021-01-10,1.2994842529999957,57.701171875,NA,NA,茨城県
JP-08,IBARAKI,2021-01-28,4360.9868164062,4094.61328125,5280.1748046875,61.157371521,58.7513847351,81.7710876465,952.9352416992,881.46875,1626.919921875,3319.8312988281,3130.0915527344,3486.6826171875,NA,NA,NA,NA,2021-01-10,1.3022842407000041,58.139648437399956,NA,NA,茨城県
JP-08,IBARAKI,2021-01-29,4418.1142578125,4143.7348632812,5356.6064453125,62.4648590088,59.9645996094,83.8930282593,953.6298828125,880.8421020508,1639.9312744141,3375.427734375,3179.0964355469,3548.4443359375,NA,NA,NA,NA,2021-01-10,1.307487487799996,57.12744140630002,NA,NA,茨城県
JP-08,IBARAKI,2021-01-30,4475.2963867188,4193.2451171875,5432.4448242188,63.7799263,61.1874275208,86.0079345703,954.0208129883,880.0552978516,1651.2839355469,3431.1118164062,3228.3991699219,3610.5776367188,NA,NA,NA,NA,2021-01-10,1.3150672912000019,57.18212890630002,NA,NA,茨城県
JP-08,IBARAKI,2021-01-31,4532.07421875,4242.7177734375,5505.955078125,65.0911331177,62.4089622498,88.095489502,954.2427978516,879.2256469727,1661.2785644531,3486.7053222656,3277.8295898438,3672.3254394531,NA,NA,NA,NA,2021-01-10,1.311206817699997,56.77783203119998,NA,NA,茨城県
JP-08,IBARAKI,2021-02-01,4588.2270507812,4291.9116210938,5577.4926757812,66.4057769775,63.6360397339,90.1711273193,953.8845214844,877.9615478516,1669.3265380859,3542.2509765625,3327.4060058594,3734.16796875,NA,NA,NA,NA,2021-01-10,1.3146438598000003,56.15283203119998,NA,NA,茨城県
JP-08,IBARAKI,2021-02-02,4645.4135742188,4342.3432617188,5649.99609375,67.7202758789,64.8652267456,92.2234802246,954.1047363281,877.3262939453,1677.4951171875,3597.7758789062,3377.16015625,3795.3957519531,NA,NA,NA,NA,2021-01-10,1.3144989014000004,57.186523437600044,NA,NA,茨城県
JP-08,IBARAKI,2021-02-03,4702.4145507812,4392.8642578125,5721.140625,69.032875061,66.0946044922,94.2595596313,954.2887573242,876.7386474609,1684.8544921875,3653.3854980469,3427.1599121094,3856.9226074219,NA,NA,NA,NA,2021-01-10,1.3125991821000014,57.000976562399956,NA,NA,茨城県
JP-08,IBARAKI,2021-02-04,4758.9873046875,4443.21875,5790.6328125,70.3466873169,67.3268432617,96.2836685181,954.3207397461,876.0840454102,1691.2625732422,3708.8840332031,3477.203125,3918.37890625,NA,NA,NA,NA,2021-01-10,1.3138122559000038,56.57275390630002,NA,NA,茨城県
JP-08,IBARAKI,2021-02-05,4814.7104492188,4492.9877929688,5858.2084960938,71.6636123657,68.5637512207,98.3038253784,953.701965332,874.8941650391,1695.9291992188,3764.3498535156,3527.33984375,3980.3005371094,NA,NA,NA,NA,2021-01-10,1.3169250488000017,55.72314453130002,NA,NA,茨城県
JP-08,IBARAKI,2021-02-06,4870.6884765625,4543.1591796875,5926.6596679688,72.9862670898,69.8080978394,100.3242492676,953.0048217773,873.6878051758,1699.9313964844,3819.8291015625,3577.6052246094,4042.7697753906,NA,NA,NA,NA,2021-01-10,1.3226547240999906,55.97802734369998,NA,NA,茨城県
JP-08,IBARAKI,2021-02-07,4926.1997070312,4593.0517578125,5994.0395507812,74.3035430908,71.0486679077,102.3316116333,952.2105102539,872.4418334961,1703.2844238281,3875.1579589844,3627.8234863281,4105.6005859375,NA,NA,NA,NA,2021-01-10,1.3172760010000104,55.51123046869998,NA,NA,茨城県
JP-09,TOCHIGI,2021-01-11,2635.8337402344,2615.2761230469,2759.6879882812,11.1387901306,11.0866737366,11.6049213409,1167.7833251953,1157.4645996094,1265.6630859375,1393.2340087891,1383.8289794922,1402.9801025391,NA,NA,NA,NA,2021-01-10,1.1387901306000003,125.83374023440001,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-12,2747.4143066406,2706.4604492188,3002.3962402344,12.3111143112,12.2015924454,13.2915868759,1196.1696777344,1176.0874023438,1386.5108642578,1443.7553710938,1425.2393798828,1462.8718261719,NA,NA,NA,NA,2021-01-10,1.1723241806000004,111.58056640619998,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-13,2857.6701660156,2796.7680664062,3241.8295898438,13.5257129669,13.3540306091,15.0632724762,1236.8723144531,1207.2542724609,1517.4177246094,1496.4320068359,1469.0623779297,1524.6339111328,NA,NA,NA,NA,2021-01-10,1.2145986556999997,110.255859375,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-14,2966.8969726562,2886.6186523438,3475.0532226562,14.7900009155,14.5517158508,16.9249687195,1282.7824707031,1243.8026123047,1651.8095703125,1551.2281494141,1515.2280273438,1588.3411865234,NA,NA,NA,NA,2021-01-10,1.2642879485999998,109.22680664059999,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-15,3068.9333496094,2970.1330566406,3691.1735839844,16.1083831787,15.7989034653,18.8824100494,1326.8977050781,1278.8676757812,1781.359375,1608.3718261719,1563.900390625,1654.9542236328,NA,NA,NA,NA,2021-01-10,1.3183822631999984,102.03637695320003,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-16,3166.1313476562,3049.7126464844,3892.6389160156,17.4802055359,17.0956287384,20.9261245728,1366.6383056641,1310.0247802734,1902.0670166016,1667.7833251953,1615.0025634766,1723.5920410156,NA,NA,NA,NA,2021-01-10,1.3718223572000028,97.19799804679997,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-17,3259.2766113281,3126.1330566406,4081.0048828125,18.8867149353,18.4237957001,23.0330486298,1401.9310302734,1337.2587890625,2013.3269042969,1728.6514892578,1667.7252197266,1793.5073242188,NA,NA,NA,NA,2021-01-10,1.4065093993999973,93.14526367190001,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-18,3347.8032226562,3198.87109375,4255.5209960938,20.3320846558,19.7878990173,25.2043323517,1431.7600097656,1359.6457519531,2113.2761230469,1790.9327392578,1722.0102539062,1864.7751464844,NA,NA,NA,NA,2021-01-10,1.4453697205000005,88.52661132809999,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-19,3436.189453125,3272.0827636719,4426.111328125,21.8070755005,21.1788349152,27.4303684235,1458.2437744141,1379.2180175781,2204.8249511719,1854.3386230469,1777.5445556641,1937.7041015625,NA,NA,NA,NA,2021-01-10,1.4749908447000024,88.38623046880002,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-20,3522.9116210938,3344.3806152344,4588.2309570312,23.3057136536,22.5914764404,29.6941566467,1481.6593017578,1396.2689208984,2288.1232910156,1918.8287353516,1834.3103027344,2011.2930908203,NA,NA,NA,NA,2021-01-10,1.4986381531,86.72216796880002,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-21,3608.3366699219,3416.076171875,4742.9672851562,24.8283882141,24.0264511108,31.993221283,1502.8100585938,1411.5533447266,2364.4233398438,1983.9222412109,1891.8372802734,2084.9926757812,NA,NA,NA,NA,2021-01-10,1.522674560499997,85.42504882809999,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-22,3692.1987304688,3486.8940429688,4890.1479492188,26.3753948212,25.4842510223,34.3273429871,1521.6512451172,1425.0152587891,2433.7917480469,2049.6584472656,1950.1560058594,2159.0610351562,NA,NA,NA,NA,2021-01-10,1.547006607100002,83.86206054690001,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-23,3772.7661132812,3555.2133789062,5026.3393554688,27.9488811493,26.9672374725,36.6987190247,1537.3126220703,1435.830078125,2494.9675292969,2116.09375,2009.3112792969,2233.7998046875,NA,NA,NA,NA,2021-01-10,1.5734863280999996,80.56738281239996,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-24,3851.3732910156,3622.2353515625,5155.064453125,29.531414032,28.4587535858,39.081363678,1550.6259765625,1444.7698974609,2549.3386230469,2182.75390625,2068.8466796875,2308.4909667969,NA,NA,NA,NA,2021-01-10,1.5825328827000007,78.60717773440001,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-25,3927.2756347656,3687.2465820312,5275.076171875,31.1300544739,29.9657840729,41.4829177856,1561.0300292969,1451.2995605469,2596.0922851562,2249.640625,2128.7573242188,2383.1066894531,NA,NA,NA,NA,2021-01-10,1.5986404418999989,75.90234375,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-26,4001.1076660156,3750.8474121094,5387.2846679688,32.7383537292,31.4829483032,43.886882782,1568.9223632812,1455.7884521484,2635.9013671875,2316.7373046875,2189.046875,2456.9665527344,NA,NA,NA,NA,2021-01-10,1.6082992553000004,73.83203125,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-27,4074.3439941406,3814.2666015625,5497.2075195312,34.3503875732,33.0040054321,46.2981987,1575.0816650391,1458.9096679688,2670.5002441406,2384.0837402344,2249.6943359375,2531.7868652344,NA,NA,NA,NA,2021-01-10,1.6120338440000026,73.236328125,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-28,4148.6962890625,3879.0520019531,5608.4428710938,35.9689979553,34.5318374634,48.7168159485,1581.1533203125,1462.1771240234,2702.7770996094,2451.3237304688,2310.3618164062,2606.7397460938,NA,NA,NA,NA,2021-01-10,1.6186103820999946,74.35229492190001,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-29,4222.65234375,3943.8920898438,5715.3901367188,37.5975151062,36.0708770752,51.1344070435,1586.8410644531,1465.3170166016,2732.2609863281,2518.6306152344,2371.2587890625,2680.8176269531,NA,NA,NA,NA,2021-01-10,1.6285171509000023,73.9560546875,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-30,4299.044921875,4011.2744140625,5826.0307617188,39.2401313782,37.6239128113,53.5641403198,1593.2757568359,1469.3420410156,2761.173828125,2586.1403808594,2432.466796875,2754.7971191406,NA,NA,NA,NA,2021-01-10,1.642616271999998,76.392578125,NA,NA,栃木県
JP-09,TOCHIGI,2021-01-31,4377.31640625,4080.6794433594,5938.2944335938,40.8840789795,39.1787872314,55.9895782471,1601.3240966797,1475.0281982422,2791.2612304688,2653.6635742188,2493.8020019531,2828.6560058594,NA,NA,NA,NA,2021-01-10,1.643947601300006,78.271484375,NA,NA,栃木県
JP-09,TOCHIGI,2021-02-01,4457.7416992188,4152.3125,6053.5913085938,42.540927887,40.7466087341,58.4295043945,1610.8334960938,1482.2075195312,2822.5187988281,2721.3586425781,2555.400390625,2902.9345703125,NA,NA,NA,NA,2021-01-10,1.6568489074999988,80.42529296880002,NA,NA,栃木県
JP-09,TOCHIGI,2021-02-02,4538.9848632812,4224.9721679688,6167.77734375,44.2088317871,42.3255996704,60.8794708252,1621.365234375,1490.4655761719,2854.3063964844,2789.4091796875,2617.4379882812,2977.6015625,NA,NA,NA,NA,2021-01-10,1.6679039001000007,81.24316406239996,NA,NA,栃木県
JP-09,TOCHIGI,2021-02-03,4619.3876953125,4297.1577148438,6276.501953125,45.8848991394,43.9127197266,63.3312759399,1631.6584472656,1498.6387939453,2884.4396972656,2857.9494628906,2680.0471191406,3052.2250976562,NA,NA,NA,NA,2021-01-10,1.6760673522999952,80.40283203130002,NA,NA,栃木県
JP-09,TOCHIGI,2021-02-04,4698.9130859375,4368.767578125,6381.5297851562,47.5726280212,45.5115013123,65.7955093384,1641.5385742188,1506.5406494141,2912.8317871094,2926.65625,2742.9001464844,3127.2036132812,NA,NA,NA,NA,2021-01-10,1.6877288818000054,79.525390625,NA,NA,栃木県
JP-09,TOCHIGI,2021-02-05,4776.9790039062,4439.2651367188,6481.5356445312,49.2741851807,47.1241073608,68.2725067139,1650.2325439453,1513.4583740234,2938.1457519531,2995.6599121094,2806.1198730469,3202.3562011719,NA,NA,NA,NA,2021-01-10,1.7015571594999983,78.06591796869998,NA,NA,栃木県
JP-09,TOCHIGI,2021-02-06,4854.5263671875,4509.404296875,6580.8071289062,50.992980957,48.7530174255,70.7802658081,1657.7811279297,1519.3979492188,2960.6887207031,3065.0598144531,2869.748046875,3279.0437011719,NA,NA,NA,NA,2021-01-10,1.7187957762999986,77.54736328130002,NA,NA,栃木県
JP-09,TOCHIGI,2021-02-07,4930.7587890625,4578.5126953125,6676.0947265625,52.7131156921,50.3837432861,73.2863540649,1664.4116210938,1524.5797119141,2980.7966308594,3134.5302734375,2933.5085449219,3355.9294433594,NA,NA,NA,NA,2021-01-10,1.7201347350999967,76.232421875,NA,NA,栃木県
JP-10,GUNMA,2021-01-11,2937.8234863281,2916.8002929688,3008.6179199219,49.6121406555,49.3829116821,51.5549125671,560.7781982422,555.8294677734,607.6784667969,2294.7937011719,2279.3466796875,2308.6225585938,NA,NA,NA,NA,2021-01-10,0.6121406554999993,65.82348632809999,NA,NA,群馬県
JP-10,GUNMA,2021-01-12,3005.5895996094,2964.5065917969,3151.5146484375,50.2462310791,49.805065155,53.9860725403,582.8272094727,573.0540771484,675.4102172852,2323.3269042969,2293.61328125,2349.8061523438,NA,NA,NA,NA,2021-01-10,0.6340904236,67.76611328130002,NA,NA,群馬県
JP-10,GUNMA,2021-01-13,3072.5812988281,3012.4853515625,3292.4206542969,50.9115486145,50.2740097046,56.3168182373,611.7688598633,597.1370239258,750.342590332,2353.2775878906,2310.3566894531,2391.2739257812,NA,NA,NA,NA,2021-01-10,0.6653175353999998,66.99169921869998,NA,NA,群馬県
JP-10,GUNMA,2021-01-14,3138.2158203125,3060.1711425781,3428.7802734375,51.6125259399,50.792388916,58.567489624,642.4984130859,622.998046875,827.1312255859,2384.7155761719,2329.5285644531,2433.3159179688,NA,NA,NA,NA,2021-01-10,0.7009773254000038,65.63452148440001,NA,NA,群馬県
JP-10,GUNMA,2021-01-15,3205.275390625,3110.1975097656,3564.65234375,52.3500061035,51.359413147,60.7535972595,673.8845825195,649.5299072266,904.4156494141,2417.7424316406,2351.1237792969,2476.2338867188,NA,NA,NA,NA,2021-01-10,0.7374801635999972,67.0595703125,NA,NA,群馬県
JP-10,GUNMA,2021-01-16,3273.7744140625,3162.4934082031,3700.2182617188,53.1266822815,51.9762268066,62.8929672241,705.375,676.2055664062,981.4140014648,2452.4172363281,2375.1010742188,2520.3054199219,NA,NA,NA,NA,2021-01-10,0.7766761780000024,68.4990234375,NA,NA,群馬県
JP-10,GUNMA,2021-01-17,3341.6215820312,3215.0295410156,3831.1069335938,53.9362106323,52.6357917786,64.9814910889,735.9985961914,702.1122436523,1056.6141357422,2488.6206054688,2401.2756347656,2565.0576171875,NA,NA,NA,NA,2021-01-10,0.8095283508000009,67.84716796869998,NA,NA,群馬県
JP-10,GUNMA,2021-01-18,3409.0300292969,3267.9396972656,3958.3708496094,54.7817153931,53.3397827148,67.0352478027,764.9826049805,726.5336303711,1128.6993408203,2526.3081054688,2429.5187988281,2610.8298339844,NA,NA,NA,NA,2021-01-10,0.8455047607999973,67.40844726570003,NA,NA,群馬県
JP-10,GUNMA,2021-01-19,3475.8095703125,3320.9897460938,4081.7438964844,55.6595916748,54.0834465027,69.0606002808,792.1928100586,749.3648071289,1197.2536621094,2565.4699707031,2459.7458496094,2657.9152832031,NA,NA,NA,NA,2021-01-10,0.8778762816999972,66.77954101559999,NA,NA,群馬県
JP-10,GUNMA,2021-01-20,3542.6362304688,3374.7807617188,4202.357421875,56.5657920837,54.8623771667,71.0553207397,817.7991333008,770.7891845703,1262.3262939453,2606.0751953125,2491.8820800781,2706.0361328125,NA,NA,NA,NA,2021-01-10,0.9062004089000055,66.82666015630002,NA,NA,群馬県
JP-10,GUNMA,2021-01-21,3608.80078125,3428.6162109375,4318.5532226562,57.5009117126,55.6765823364,73.0244750977,841.8298339844,790.848815918,1323.8221435547,2647.8798828125,2525.6484375,2754.8464355469,NA,NA,NA,NA,2021-01-10,0.9351196288999972,66.16455078119998,NA,NA,群馬県
JP-10,GUNMA,2021-01-22,3675.02734375,3483.0986328125,4432.6616210938,58.4646644592,56.5245933533,74.9812927246,864.4794311523,809.7303466797,1382.0046386719,2690.8740234375,2560.9716796875,2804.9299316406,NA,NA,NA,NA,2021-01-10,0.9637527466000009,66.2265625,NA,NA,群馬県
